year,month,price
2018,11,74.06
2022,4,125.29
2012,5,49.09
2021,12,75.34
2009,5,31.39
2014,11,82.96
2024,12,93.49
2011,8,42.19
2013,7,33.64
2004,4,35.68
2011,12,43.39
2016,12,53.18
2020,1,53.26
2014,3,41.7
2019,5,54.34
2016,7,45.79
2018,5,55.58
2013,10,34.27
2012,1,47.14
2021,5,82.88
2012,7,40.77
2012,7,40.77
2023,6,65.9
2016,2,42.11
2022,1,71.91
2019,2,53.94
2015,2,80.81
2023,7,63.52
2019,3,58.87
2013,1,51.46
2010,8,40.66
2018,8,76.46
2012,9,30.35
2013,3,56.37
2022,2,101.76
2014,10,80.23
2020,11,56.04
2017,2,70.24
2014,12,68.04
2009,9,53.02
2011,2,38.29
2017,1,63.17
2025,1,94.3
2019,12,59.46
2022,10,83.12
2009,11,53.14
2023,9,71.25
2011,1,36.75
2010,9,43.57
2004,12,0.0
2013,6,29.46
2018,12,59.46
2004,1,25.44
2021,6,68.35
2015,12,47.92
2009,7,37.07
2019,1,56.05
2015,9,56.48
2004,10,27.94
2004,11,23.48
2020,2,49.04
2023,8,63.52
2022,5,91.67
2015,4,76.82
2022,7,75.92
2009,1,40.96
2020,9,45.76
2003,4,21.81
2010,5,31.57
2018,10,80.21
2004,7,23.82
2014,2,43.44
2024,1,73.08
2019,9,62.09
2011,5,35.37
2010,3,38.29
2009,2,45.06
2012,12,51.93
2012,11,31.18
2016,5,41.68
2014,7,54.55
2011,9,42.53
2021,4,76.19
2003,8,26.64
2010,4,28.8
2003,9,28.36
2009,8,42.69
2011,10,49.17
2010,10,44.3
2019,6,59.64
2012,10,61.12
2019,7,65.15
2022,8,88.91
2012,4,90.11
2015,5,59.01
2003,5,19.16
2016,8,44.07
2010,12,38.05
2014,9,63.09
2021,1,50.11
2023,11,79.73
2020,5,49.58
2012,3,78.81
2015,1,62.43
2024,4,91.57
2012,8,52.86
2022,6,77.19
2004,5,26.93
2004,8,24.88
2012,2,63.76
2013,8,34.95
2015,11,56.78
2004,6,24.54
2020,12,52.29
2015,8,47.38
2018,4,57.84
2017,9,47.24
2003,3,20.78
2011,6,35.46
2014,4,38.07
2010,11,51.07
2021,2,61.22
2017,3,75.95
2023,5,65.9
2024,5,90.58
2017,6,49.78
2020,3,57.98
2022,3,122.77
2022,9,84.99
2018,9,79.02
2022,11,85.87
2003,11,32.02
2009,12,47.78
2017,10,78.25
2019,11,57.06
2011,4,40.92
2024,7,107.21
2024,3,77.09
2024,10,110.4
2020,10,83.12
2017,7,50.1
2012,6,39.62
2017,11,83.48
2013,9,34.72
2019,8,60.97
2004,2,30.0
2015,6,51.37
2018,3,62.61
2018,2,63.09
2020,8,44.84
2021,11,105.19
2009,10,55.41
2023,4,72.95
2013,5,29.78
2021,8,71.3
2017,12,77.33
2016,4,48.76
2010,1,43.62
2024,9,118.69
2023,3,73.45
2020,7,47.3
2009,4,66.47
2024,2,71.1
2014,6,47.94
2021,3,68.95
2010,7,34.65
2009,6,27.67
2017,5,50.33
2021,7,73.05
2021,9,86.16
2018,6,63.97
2014,1,45.1
2023,10,73.77
2016,6,38.34
2017,8,58.19
2023,12,76.68
2003,2,22.08
2017,4,73.98
2020,4,50.07
2022,12,77.07
2003,1,18.95
2023,2,68.7
2018,7,65.15
2011,11,52.7
2014,5,36.86
2004,9,28.8
2019,10,59.76
2015,3,89.28
2024,6,93.81
2013,4,46.38
2016,10,45.14
2003,6,22.71
2009,3,31.0
2023,1,69.76
2019,4,55.49
2010,2,42.91
2010,6,36.9
2013,11,38.63
2014,8,58.45
2011,7,36.55
2016,3,40.55
2021,10,99.25
2011,3,44.58
2003,12,24.54
2024,11,103.76
2015,10,58.78
2004,3,17.2
2013,2,56.08
2016,1,45.03
2013,12,43.85
2020,6,51.14
2016,9,47.35
2003,10,31.16
2018,1,67.87
2024,8,108.34
